title,folder_name,url
Cuntrera-Caruana Mafia clan,Cuntrera-Caruana_Mafia_clan,https://en.wikipedia.org/w/index.php?title=Cuntrera-Caruana_Mafia_clan&oldid=1339077396
Cártel del Noreste,Cártel_del_Noreste,https://en.wikipedia.org/w/index.php?title=Cártel_del_Noreste&oldid=1344228969
D-Block Boys,D-Block_Boys,https://en.wikipedia.org/w/index.php?title=D-Block_Boys&oldid=1339088036
D-Company,D-Company,https://en.wikipedia.org/w/index.php?title=D-Company&oldid=1339177264
D.C. Blacks,D.C._Blacks,https://en.wikipedia.org/w/index.php?title=D.C._Blacks&oldid=1337898892
DLASTHR,DLASTHR,https://en.wikipedia.org/w/index.php?title=DLASTHR&oldid=1346324749
Dacoity,Dacoity,https://en.wikipedia.org/w/index.php?title=Dacoity&oldid=1338224359
Dallas crime family,Dallas_crime_family,https://en.wikipedia.org/w/index.php?title=Dallas_crime_family&oldid=1343611088
DarkMarket,DarkMarket,https://en.wikipedia.org/w/index.php?title=DarkMarket&oldid=1335499808
DeCavalcante crime family,DeCavalcante_crime_family,https://en.wikipedia.org/w/index.php?title=DeCavalcante_crime_family&oldid=1346612416
De Luca Bossa clan,De_Luca_Bossa_clan,https://en.wikipedia.org/w/index.php?title=De_Luca_Bossa_clan&oldid=1339077473
Dead Man Incorporated,Dead_Man_Incorporated,https://en.wikipedia.org/w/index.php?title=Dead_Man_Incorporated&oldid=1328952004
Death squad,Death_squad,https://en.wikipedia.org/w/index.php?title=Death_squad&oldid=1342468320
Detroit Partnership,Detroit_Partnership,https://en.wikipedia.org/w/index.php?title=Detroit_Partnership&oldid=1343807739
Devil's Disciples Motorcycle Club (Canada),Devil's_Disciples_Motorcycle_Club_(Canada),https://en.wikipedia.org/wiki/Devil's_Disciples_Motorcycle_Club_(Canada)
Devils Diciples Motorcycle Club,Devils_Diciples_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Devils_Diciples_Motorcycle_Club&oldid=1341248161
Di Lauro clan,Di_Lauro_clan,https://en.wikipedia.org/w/index.php?title=Di_Lauro_clan&oldid=1339077513
Diablos Motorcycle Club,Diablos_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Diablos_Motorcycle_Club&oldid=1328950367
Diablos Motorcycle Club (founded 1999),Diablos_Motorcycle_Club_(founded_1999),https://en.wikipedia.org/wiki/Diablos_Motorcycle_Club_(founded_1999)
Dinner Set Gang,Dinner_Set_Gang,https://en.wikipedia.org/w/index.php?title=Dinner_Set_Gang&oldid=1303407637
Dixie Mafia,Dixie_Mafia,https://en.wikipedia.org/w/index.php?title=Dixie_Mafia&oldid=1343745479
Dixon Bloods,Dixon_Bloods,https://en.wikipedia.org/w/index.php?title=Dixon_Bloods&oldid=1339077537
Doddington gang,Doddington_gang,https://en.wikipedia.org/w/index.php?title=Doddington_gang&oldid=1340347524
Dominicans Don't Play,Dominicans_Don't_Play,https://en.wikipedia.org/w/index.php?title=Dominicans_Don%27t_Play&oldid=1333388539
Dominick Napolitano,Dominick_Napolitano,https://en.wikipedia.org/w/index.php?title=Dominick_Napolitano&oldid=1339078409
Downtown Gang,Downtown_Gang,https://en.wikipedia.org/w/index.php?title=Downtown_Gang&oldid=1339077596
Dridex,Dridex,https://en.wikipedia.org/w/index.php?title=Dridex&oldid=1345627816
Drug Enforcement Administration,Drug_Enforcement_Administration,https://en.wikipedia.org/w/index.php?title=Drug_Enforcement_Administration&oldid=1346011094
Drug cartel,Drug_cartel,https://en.wikipedia.org/w/index.php?title=Drug_cartel&oldid=1343893373
Dubois brothers,Dubois_brothers,https://en.wikipedia.org/w/index.php?title=Dubois_brothers&oldid=1319483457
Dung Hà,Dung_Hà,https://en.wikipedia.org/w/index.php?title=Dung_Hà&oldid=1341319644
Dutch Schultz,Dutch_Schultz,https://en.wikipedia.org/w/index.php?title=Dutch_Schultz&oldid=1332735044
Dömötör-,Dömötör-Kolompár_criminal_organization,https://en.wikipedia.org/w/index.php?title=Dömötör-
East Harlem Purple Gang,East_Harlem_Purple_Gang,https://en.wikipedia.org/w/index.php?title=East_Harlem_Purple_Gang&oldid=1336602552
El Forastero Motorcycle Club,El_Forastero_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=El_Forastero_Motorcycle_Club&oldid=1296582130
El Monte Flores,El_Monte_Flores,https://en.wikipedia.org/w/index.php?title=El_Monte_Flores&oldid=1342297961
Elephant and Castle Mob,Elephant_and_Castle_Mob,https://en.wikipedia.org/w/index.php?title=Elephant_and_Castle_Mob&oldid=1339077627
Elm Street Piru,Elm_Street_Piru,https://en.wikipedia.org/w/index.php?title=Elm_Street_Piru&oldid=1344645963
European Kindred,European_Kindred,https://en.wikipedia.org/w/index.php?title=European_Kindred&oldid=1322451581
FARC dissidents,FARC_dissidents,https://en.wikipedia.org/w/index.php?title=FARC_dissidents&oldid=1346001045
Família do Norte,Família_do_Norte,https://en.wikipedia.org/w/index.php?title=Família_do_Norte&oldid=1307182475
Felony Lane Gang,Felony_Lane_Gang,https://en.wikipedia.org/w/index.php?title=Felony_Lane_Gang&oldid=1319342783
Finks Motorcycle Club,Finks_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Finks_Motorcycle_Club&oldid=1339691393
Five Families,Five_Families,https://en.wikipedia.org/w/index.php?title=Five_Families&oldid=1344695191
Five Point Generalz,Five_Point_Generalz,https://en.wikipedia.org/w/index.php?title=Five_Point_Generalz&oldid=1339077663
Florencia 13,Florencia_13,https://en.wikipedia.org/w/index.php?title=Florencia_13&oldid=1345044234
Flying Dragons (gang),Flying_Dragons_(gang),https://en.wikipedia.org/w/index.php?title=Flying_Dragons_(gang)&oldid=1344036838
Folk Nation,Folk_Nation,https://en.wikipedia.org/w/index.php?title=Folk_Nation&oldid=1346244871
Forming Kaos,Forming_Kaos,https://en.wikipedia.org/w/index.php?title=Forming_Kaos&oldid=1342298111
Four Corner Hustlers,Four_Corner_Hustlers,https://en.wikipedia.org/w/index.php?title=Four_Corner_Hustlers&oldid=1339077725
Four Seas Gang,Four_Seas_Gang,https://en.wikipedia.org/w/index.php?title=Four_Seas_Gang&oldid=1237151645
Foxtrot (criminal network),Foxtrot_(criminal_network),https://en.wikipedia.org/w/index.php?title=Foxtrot_(criminal_network)&oldid=1337345535
Francesco Barbaro (Castanu),Francesco_Barbaro_(Castanu),https://en.wikipedia.org/w/index.php?title=Francesco_Barbaro_(Castanu)&oldid=1341320471
Francesco Domingo,Francesco_Domingo,https://en.wikipedia.org/w/index.php?title=Francesco_Domingo&oldid=1334236380
Francesco Madonia,Francesco_Madonia,https://en.wikipedia.org/w/index.php?title=Francesco_Madonia&oldid=1344699055
Francesco Matrone,Francesco_Matrone,https://en.wikipedia.org/w/index.php?title=Francesco_Matrone&oldid=1327319962
Francis Turatello,Francis_Turatello,https://en.wikipedia.org/w/index.php?title=Francis_Turatello&oldid=1346208354
Frankfurt mafia,Frankfurt_mafia,https://en.wikipedia.org/w/index.php?title=Frankfurt_mafia&oldid=1338639426
Fresno Bulldogs,Fresno_Bulldogs,https://en.wikipedia.org/w/index.php?title=Fresno_Bulldogs&oldid=1339077740
Fruit Belt Gang,Fruit_Belt_Gang,https://en.wikipedia.org/w/index.php?title=Fruit_Belt_Gang&oldid=1335898477
Fruit Town Piru,Fruit_Town_Piru,https://en.wikipedia.org/w/index.php?title=Fruit_Town_Piru&oldid=1328947574
Fujianese organized crime,Fujianese_organized_crime,https://en.wikipedia.org/w/index.php?title=Fujianese_organized_crime&oldid=1339077773
Fukuhaku-kai,Fukuhaku-kai,https://en.wikipedia.org/w/index.php?title=Fukuhaku-kai&oldid=1286712697
Fullerton Boys,Fullerton_Boys,https://en.wikipedia.org/w/index.php?title=Fullerton_Boys&oldid=1243716659
Funding of Hezbollah,Funding_of_Hezbollah,https://en.wikipedia.org/w/index.php?title=Funding_of_Hezbollah&oldid=1345524918
Galician Mafia,Galician_Mafia,https://en.wikipedia.org/w/index.php?title=Galician_Mafia&oldid=1343927177
Galloping Goose Motorcycle Club,Galloping_Goose_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Galloping_Goose_Motorcycle_Club&oldid=1320282972
Galloway Boys,Galloway_Boys,https://en.wikipedia.org/w/index.php?title=Galloway_Boys&oldid=1339077800
Gambino crime family,Gambino_crime_family,https://en.wikipedia.org/w/index.php?title=Gambino_crime_family&oldid=1344658161
Gang de la Brise de Mer,Gang_de_la_Brise_de_Mer,https://en.wikipedia.org/w/index.php?title=Gang_de_la_Brise_de_Mer&oldid=1342196640
Gang des Tractions Avant,Gang_des_Tractions_Avant,https://en.wikipedia.org/w/index.php?title=Gang_des_Tractions_Avant&oldid=1123898806
Gang des postiches,Gang_des_postiches,https://en.wikipedia.org/w/index.php?title=Gang_des_postiches&oldid=1313265610
Gangs in Belize,Gangs_in_Belize,https://en.wikipedia.org/w/index.php?title=Gangs_in_Belize&oldid=1344957657
Gangs in Canada,Gangs_in_Canada,https://en.wikipedia.org/w/index.php?title=Gangs_in_Canada&oldid=1337907146
Gangs in Liverpool,Gangs_in_Liverpool,https://en.wikipedia.org/w/index.php?title=Gangs_in_Liverpool&oldid=1345976932
Gangs in South Africa,Gangs_in_South_Africa,https://en.wikipedia.org/w/index.php?title=Gangs_in_South_Africa&oldid=1340263859
Gangster Disciples,Gangster_Disciples,https://en.wikipedia.org/w/index.php?title=Gangster_Disciples&oldid=1342985437
Garduña,Garduña,https://en.wikipedia.org/w/index.php?title=Garduña&oldid=1323419835
Gate Keepers Motorcycle Club,Gate_Keepers_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Gate_Keepers_Motorcycle_Club&oldid=1340139597
Genovese crime family,Genovese_crime_family,https://en.wikipedia.org/w/index.php?title=Genovese_crime_family&oldid=1344383471
Genovese crime family New Jersey faction,Genovese_crime_family_New_Jersey_faction,https://en.wikipedia.org/wiki/Genovese_crime_family_New_Jersey_faction
Gente Nueva,Gente_Nueva,https://en.wikipedia.org/w/index.php?title=Gente_Nueva&oldid=1345644442
Georgian mafia,Georgian_mafia,https://en.wikipedia.org/w/index.php?title=Georgian_mafia&oldid=1343244491
Ghee Hin Kongsi,Ghee_Hin_Kongsi,https://en.wikipedia.org/w/index.php?title=Ghee_Hin_Kongsi&oldid=1320225176
Ghetto Brothers,Ghetto_Brothers,https://en.wikipedia.org/w/index.php?title=Ghetto_Brothers&oldid=1318584761
Ghost Shadows,Ghost_Shadows,https://en.wikipedia.org/w/index.php?title=Ghost_Shadows&oldid=1339077855
Gitans Moto Club,Gitans_Moto_Club,https://en.wikipedia.org/w/index.php?title=Gitans_Moto_Club&oldid=1322245000
Giuliano clan,Giuliano_clan,https://en.wikipedia.org/w/index.php?title=Giuliano_clan&oldid=1339077862
Giuseppe Barbaro,Giuseppe_Barbaro,https://en.wikipedia.org/w/index.php?title=Giuseppe_Barbaro&oldid=1331376823
Goda-ikka,Goda-ikka,https://en.wikipedia.org/w/index.php?title=Goda-ikka&oldid=1294921564
Grape Street Watts Crips,Grape_Street_Watts_Crips,https://en.wikipedia.org/w/index.php?title=Grape_Street_Watts_Crips&oldid=1339077903
Greco Mafia clan,Greco_Mafia_clan,https://en.wikipedia.org/w/index.php?title=Greco_Mafia_clan&oldid=1339077910
Greek mafia,Greek_mafia,https://en.wikipedia.org/w/index.php?title=Greek_mafia&oldid=1342756194
Green Gang,Green_Gang,https://en.wikipedia.org/w/index.php?title=Green_Gang&oldid=1301624945
Greenwich Village Crew,Greenwich_Village_Crew,https://en.wikipedia.org/w/index.php?title=Greenwich_Village_Crew&oldid=1305967308
Gregory Scarpa,Gregory_Scarpa,https://en.wikipedia.org/w/index.php?title=Gregory_Scarpa&oldid=1339738596
Gremium Motorcycle Club,Gremium_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Gremium_Motorcycle_Club&oldid=1248134081
Grendon crime family,Grendon_crime_family,https://en.wikipedia.org/w/index.php?title=Grendon_crime_family&oldid=1332751531
Grey Wolves (organization),Grey_Wolves_(organization),https://en.wikipedia.org/w/index.php?title=Grey_Wolves_(organization)&oldid=1342795024
Grim Reapers Motorcycle Club (Canada),Grim_Reapers_Motorcycle_Club_(Canada),https://en.wikipedia.org/wiki/Grim_Reapers_Motorcycle_Club_(Canada)
Grim Reapers Motorcycle Club (USA),Grim_Reapers_Motorcycle_Club_(USA),https://en.wikipedia.org/wiki/Grim_Reapers_Motorcycle_Club_(USA)
Grupos de autodefensa comunitaria,Grupos_de_autodefensa_comunitaria,https://en.wikipedia.org/wiki/Grupos_de_autodefensa_comunitaria
Guadalajara Cartel,Guadalajara_Cartel,https://en.wikipedia.org/w/index.php?title=Guadalajara_Cartel&oldid=1339077938
Guardiões do Estado,Guardioes_do_Estado,https://en.wikipedia.org/w/index.php?title=Guardiões_do_Estado&oldid=1331351033
Guerreros Unidos,Guerreros_Unidos,https://en.wikipedia.org/w/index.php?title=Guerreros_Unidos&oldid=1339077946
Gulf Cartel,Gulf_Cartel,https://en.wikipedia.org/w/index.php?title=Gulf_Cartel&oldid=1342906639
Gun crime in south Manchester,Gun_crime_in_south_Manchester,https://en.wikipedia.org/w/index.php?title=Gun_crime_in_south_Manchester&oldid=1325058003
Gustin Gang,Gustin_Gang,https://en.wikipedia.org/w/index.php?title=Gustin_Gang&oldid=1281845825
Gypsy Joker Motorcycle Club,Gypsy_Joker_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Gypsy_Joker_Motorcycle_Club&oldid=1345394789
Hai San Secret Society,Hai_San_Secret_Society,https://en.wikipedia.org/w/index.php?title=Hai_San_Secret_Society&oldid=1320225181
Hammerskins,Hammerskins,https://en.wikipedia.org/w/index.php?title=Hammerskins&oldid=1344090696
Hard Livings,Hard_Livings,https://en.wikipedia.org/w/index.php?title=Hard_Livings&oldid=1339077975
Harry Sagansky,Harry_Sagansky,https://en.wikipedia.org/w/index.php?title=Harry_Sagansky&oldid=1298653217
Hawala,Hawala,https://en.wikipedia.org/w/index.php?title=Hawala&oldid=1330006493
Hawala and crime,Hawala_and_crime,https://en.wikipedia.org/w/index.php?title=Hawala_and_crime&oldid=1332860067
Hells Angels,Hells_Angels,https://en.wikipedia.org/w/index.php?title=Hells_Angels&oldid=1344187125
Hells Angels MC criminal allegations and incidents,Hells_Angels_MC_criminal_allegations_and_incidents,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents
Hells Angels MC criminal allegations and incidents in Australia,Hells_Angels_MC_criminal_allegations_and_incidents_in_Australia,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_Australia
Hells Angels MC criminal allegations and incidents in Canada,Hells_Angels_MC_criminal_allegations_and_incidents_in_Canada,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_Canada
Hells Angels MC criminal allegations and incidents in New York,Hells_Angels_MC_criminal_allegations_and_incidents_in_New_York,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_New_York
Hells Angels MC criminal allegations and incidents in Nova Scotia,Hells_Angels_MC_criminal_allegations_and_incidents_in_Nova_Scotia,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_Nova_Scotia
Hells Angels MC criminal allegations and incidents in Ontario,Hells_Angels_MC_criminal_allegations_and_incidents_in_Ontario,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_Ontario
Hells Angels MC criminal allegations and incidents in the United Kingdom,Hells_Angels_MC_criminal_allegations_and_incidents_in_the_United_Kingdom,https://en.wikipedia.org/wiki/Hells_Angels_MC_criminal_allegations_and_incidents_in_the_United_Kingdom
Hermanos de Pistoleros Latinos,Hermanos_de_Pistoleros_Latinos,https://en.wikipedia.org/w/index.php?title=Hermanos_de_Pistoleros_Latinos&oldid=1326819040
Hezbollah,Hezbollah,https://en.wikipedia.org/w/index.php?title=Hezbollah&oldid=1345040586
Hidden Valley Kings,Hidden_Valley_Kings,https://en.wikipedia.org/w/index.php?title=Hidden_Valley_Kings&oldid=1327871661
Highwaymen Motorcycle Club,Highwaymen_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Highwaymen_Motorcycle_Club&oldid=1346019209
Hip Sing Association,Hip_Sing_Association,https://en.wikipedia.org/w/index.php?title=Hip_Sing_Association&oldid=1334949434
History of Libya under Muammar Gaddafi,History_of_Libya_under_Muammar_Gaddafi,https://en.wikipedia.org/wiki/History_of_Libya_under_Muammar_Gaddafi
Hoe Avenue peace meeting,Hoe_Avenue_peace_meeting,https://en.wikipedia.org/w/index.php?title=Hoe_Avenue_peace_meeting&oldid=1344718574
Honghuzi,Honghuzi,https://en.wikipedia.org/w/index.php?title=Honghuzi&oldid=1330761088
Honoured Society (Australia),Honoured_Society_(Australia),https://en.wikipedia.org/w/index.php?title=Honoured_Society_(Australia)&oldid=1316117128
Hop Sing Tong,Hop_Sing_Tong,https://en.wikipedia.org/w/index.php?title=Hop_Sing_Tong&oldid=1310544902
Hornec gang,Hornec_gang,https://en.wikipedia.org/w/index.php?title=Hornec_gang&oldid=1339078082
Houthis,Houthis,https://en.wikipedia.org/w/index.php?title=Houthis&oldid=1344807887
Hoxton Gang,Hoxton_Gang,https://en.wikipedia.org/w/index.php?title=Hoxton_Gang&oldid=1345129106
Hutch Organised Crime Gang,Hutch_Organised_Crime_Gang,https://en.wikipedia.org/w/index.php?title=Hutch_Organised_Crime_Gang&oldid=1338984443
Illegal drug trade in Colombia,Illegal_drug_trade_in_Colombia,https://en.wikipedia.org/w/index.php?title=Illegal_drug_trade_in_Colombia&oldid=1332728464
Illegal drug trade in Latin America,Illegal_drug_trade_in_Latin_America,https://en.wikipedia.org/wiki/Illegal_drug_trade_in_Latin_America
Illegal drug trade in Syria,Illegal_drug_trade_in_Syria,https://en.wikipedia.org/w/index.php?title=Illegal_drug_trade_in_Syria&oldid=1310135781
Inagawa-kai,Inagawa-kai,https://en.wikipedia.org/w/index.php?title=Inagawa-kai&oldid=1334946372
Independent Cartel of Acapulco,Independent_Cartel_of_Acapulco,https://en.wikipedia.org/w/index.php?title=Independent_Cartel_of_Acapulco&oldid=1339078121
Indian Posse,Indian_Posse,https://en.wikipedia.org/w/index.php?title=Indian_Posse&oldid=1321888179
Indo-Canadian organized crime,Indo-Canadian_organized_crime,https://en.wikipedia.org/w/index.php?title=Indo-Canadian_organized_crime&oldid=1339078137
Inzerillo Mafia clan,Inzerillo_Mafia_clan,https://en.wikipedia.org/w/index.php?title=Inzerillo_Mafia_clan&oldid=1339078167
Irish mob,Irish_mob,https://en.wikipedia.org/w/index.php?title=Irish_mob&oldid=1344448776
Iron Horsemen Motorcycle Club,Iron_Horsemen_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Iron_Horsemen_Motorcycle_Club&oldid=1337093019
Israeli mafia,Israeli_mafia,https://en.wikipedia.org/w/index.php?title=Israeli_mafia&oldid=1343177672
Jackson Street Boys,Jackson_Street_Boys,https://en.wikipedia.org/w/index.php?title=Jackson_Street_Boys&oldid=1343830070
Jacky Imbert,Jacky_Imbert,https://en.wikipedia.org/w/index.php?title=Jacky_Imbert&oldid=1303206187
Jalisco New Generation Cartel,Jalisco_New_Generation_Cartel,https://en.wikipedia.org/w/index.php?title=Jalisco_New_Generation_Cartel&oldid=1344697661
Jamaica Labour Party,Jamaica_Labour_Party,https://en.wikipedia.org/w/index.php?title=Jamaica_Labour_Party&oldid=1341819817
Jamaican posse,Jamaican_posse,https://en.wikipedia.org/w/index.php?title=Jamaican_posse&oldid=1329331993
Jewish-American organized crime,Jewish-American_organized_crime,https://en.wikipedia.org/w/index.php?title=Jewish-American_organized_crime&oldid=1342985002
Jheri Curls,Jheri_Curls,https://en.wikipedia.org/w/index.php?title=Jheri_Curls&oldid=1318148206
Joe Gallo,Joe_Gallo,https://en.wikipedia.org/w/index.php?title=Joe_Gallo&oldid=1346354744
Joey Pyle,Joey_Pyle,https://en.wikipedia.org/w/index.php?title=Joey_Pyle&oldid=1345977308
John Gambino,John_Gambino,https://en.wikipedia.org/w/index.php?title=John_Gambino&oldid=1344768865
Joseph Rosenzweig,Joseph_Rosenzweig,https://en.wikipedia.org/w/index.php?title=Joseph_Rosenzweig&oldid=1330591826
José Miguel Battle Sr.,José_Miguel_Battle_Sr.,https://en.wikipedia.org/w/index.php?title=José_Miguel_Battle_Sr.&oldid=1319199920
Juárez Cartel,Juárez_Cartel,https://en.wikipedia.org/w/index.php?title=Juárez_Cartel&oldid=1343431102
K&A Gang,K&A_Gang,https://en.wikipedia.org/w/index.php?title=K%26A_Gang&oldid=1339088061
KUMI 415,KUMI_415,https://en.wikipedia.org/w/index.php?title=KUMI_415&oldid=1328952278
Kadyrovites,Kadyrovites,https://en.wikipedia.org/w/index.php?title=Kadyrovites&oldid=1338142595
Kansas City crime family,Kansas_City_crime_family,https://en.wikipedia.org/w/index.php?title=Kansas_City_crime_family&oldid=1346451645
Keane-Collopy,Keane-Collopy,https://en.wikipedia.org/w/index.php?title=Keane-Collopy&oldid=1298886746
Kelly Park Compton Crips,Kelly_Park_Compton_Crips,https://en.wikipedia.org/w/index.php?title=Kelly_Park_Compton_Crips&oldid=1341815372
Keystone United,Keystone_United,https://en.wikipedia.org/w/index.php?title=Keystone_United&oldid=1301647313
Khánh Trắng,Khánh_Trắng,https://en.wikipedia.org/w/index.php?title=Khánh_Trắng&oldid=1341351982
Kid Cann,Kid_Cann,https://en.wikipedia.org/w/index.php?title=Kid_Cann&oldid=1335447437
Kinahan Organised Crime Group,Kinahan_Organised_Crime_Group,https://en.wikipedia.org/w/index.php?title=Kinahan_Organised_Crime_Group&oldid=1339081466
Kings Crew Motorcycle Club,Kings_Crew_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Kings_Crew_Motorcycle_Club&oldid=1339081485
Kipps Lane Crew,Kipps_Lane_Crew,https://en.wikipedia.org/w/index.php?title=Kipps_Lane_Crew&oldid=1339081493
Kizuna-kai,Kizuna-kai,https://en.wikipedia.org/w/index.php?title=Kizuna-kai&oldid=1321108978
Kkangpae,Kkangpae,https://en.wikipedia.org/w/index.php?title=Kkangpae&oldid=1333438545
Knights Templar Cartel,Knights_Templar_Cartel,https://en.wikipedia.org/w/index.php?title=Knights_Templar_Cartel&oldid=1340514479
Kobe Yamaguchi-gumi,Kobe_Yamaguchi-gumi,https://en.wikipedia.org/w/index.php?title=Kobe_Yamaguchi-gumi&oldid=1321109354
